timestamp,signal,value
2026-01-01 10:08:04,ENGINE_TEMP,93.70906170501428
2026-01-01 10:08:04,RPM,1722.9232713982974
2026-01-01 10:08:05,ENGINE_TEMP,96.35141975912782
2026-01-01 10:08:05,RPM,1779.3947720884732
2026-01-01 10:08:06,ENGINE_TEMP,93.421116432255
2026-01-01 10:08:06,RPM,1866.5556627102305
2026-01-01 10:08:07,ENGINE_TEMP,94.76188461305352
2026-01-01 10:08:07,RPM,1824.6685350842927
2026-01-01 10:08:08,ENGINE_TEMP,94.01002200918185
2026-01-01 10:08:08,RPM,1869.0855334893765
2026-01-01 10:08:09,ENGINE_TEMP,94.98720408271481
2026-01-01 10:08:09,RPM,1788.970220177284
2026-01-01 10:08:10,ENGINE_TEMP,94.99160688188034
2026-01-01 10:08:10,RPM,1817.7960030840322
2026-01-01 10:08:11,ENGINE_TEMP,95.4952181100731
2026-01-01 10:08:11,RPM,1812.0409874511442
2026-01-01 10:08:12,ENGINE_TEMP,94.03358669486363
2026-01-01 10:08:12,RPM,1798.41735372095
2026-01-01 10:08:13,ENGINE_TEMP,94.40001775432474
2026-01-01 10:08:13,RPM,1751.4051753088663
2026-01-01 10:08:14,ENGINE_TEMP,94.41022460457808
2026-01-01 10:08:14,RPM,1739.8939169265968
2026-01-01 10:08:15,ENGINE_TEMP,95.79447960506164
2026-01-01 10:08:15,RPM,1780.9088742313875
2026-01-01 10:08:16,ENGINE_TEMP,94.13078603365643
2026-01-01 10:08:16,RPM,1784.1944238482104
2026-01-01 10:08:17,ENGINE_TEMP,94.62313414589092
2026-01-01 10:08:17,RPM,1835.809505619005
2026-01-01 10:08:18,ENGINE_TEMP,93.3175801820145
2026-01-01 10:08:18,RPM,1768.2797327163603
2026-01-01 10:08:19,ENGINE_TEMP,95.26587570332
2026-01-01 10:08:19,RPM,1881.653989433882
2026-01-01 10:08:20,ENGINE_TEMP,97.24864246053099
2026-01-01 10:08:20,RPM,1857.2916745531143
2026-01-01 10:08:21,ENGINE_TEMP,95.41353851798858
2026-01-01 10:08:21,RPM,1806.1252301838365
2026-01-01 10:08:22,ENGINE_TEMP,96.87971872748406
2026-01-01 10:08:22,RPM,1762.4441650871358
2026-01-01 10:08:23,ENGINE_TEMP,95.08531010531873
2026-01-01 10:08:23,RPM,1815.1592711363496
2026-01-01 10:08:24,ENGINE_TEMP,96.5515687160817
2026-01-01 10:08:24,RPM,1818.1668874849736
2026-01-01 10:08:25,ENGINE_TEMP,95.615232882441
2026-01-01 10:08:25,RPM,1800.972017304327
2026-01-01 10:08:26,ENGINE_TEMP,94.50588215460513
2026-01-01 10:08:26,RPM,1815.2459397135858
2026-01-01 10:08:27,ENGINE_TEMP,95.63733889047474
2026-01-01 10:08:27,RPM,1807.3176691927313
2026-01-01 10:08:28,ENGINE_TEMP,95.94138724791028
2026-01-01 10:08:28,RPM,1799.7984535403154
2026-01-01 10:08:29,ENGINE_TEMP,94.22225420708907
2026-01-01 10:08:29,RPM,1795.738555064223
2026-01-01 10:08:30,ENGINE_TEMP,94.65236643507961
2026-01-01 10:08:30,RPM,1879.2170243569228
2026-01-01 10:08:31,ENGINE_TEMP,97.6690963279465
2026-01-01 10:08:31,RPM,1707.9666334445426
2026-01-01 10:08:32,ENGINE_TEMP,96.2074663263631
2026-01-01 10:08:32,RPM,1749.869426258237
2026-01-01 10:08:33,ENGINE_TEMP,95.67189780482305
2026-01-01 10:08:33,RPM,1782.6738715152042
2026-01-01 10:08:34,ENGINE_TEMP,93.84610611453176
2026-01-01 10:08:34,RPM,1825.4398811081505
2026-01-01 10:08:35,ENGINE_TEMP,93.98577624813882
2026-01-01 10:08:35,RPM,1775.465680265588
2026-01-01 10:08:36,ENGINE_TEMP,94.41799715073623
2026-01-01 10:08:36,RPM,1900.4131301603686
2026-01-01 10:08:37,ENGINE_TEMP,96.68051980189801
2026-01-01 10:08:37,RPM,1759.7342201121423
2026-01-01 10:08:38,ENGINE_TEMP,95.02315002904106
2026-01-01 10:08:38,RPM,1816.479827895214
2026-01-01 10:08:39,ENGINE_TEMP,91.71247221592506
2026-01-01 10:08:39,RPM,1776.8215200442744
2026-01-01 10:08:40,ENGINE_TEMP,95.09482410918139
2026-01-01 10:08:40,RPM,1964.2854715756964
2026-01-01 10:08:41,ENGINE_TEMP,96.63080454675344
2026-01-01 10:08:41,RPM,1737.6746142844422
2026-01-01 10:08:42,ENGINE_TEMP,94.57170057619052
2026-01-01 10:08:42,RPM,1750.9790244873177
2026-01-01 10:08:43,ENGINE_TEMP,94.67509422069561
2026-01-01 10:08:43,RPM,1873.6878869742668
2026-01-01 10:08:44,ENGINE_TEMP,95.83282920964155
2026-01-01 10:08:44,RPM,1806.056244769006
2026-01-01 10:08:45,ENGINE_TEMP,95.33480702499332
2026-01-01 10:08:45,RPM,1684.1198532347182
2026-01-01 10:08:46,ENGINE_TEMP,94.3374328418706
2026-01-01 10:08:46,RPM,1736.2607639975151
2026-01-01 10:08:47,ENGINE_TEMP,93.30326298819428
2026-01-01 10:08:47,RPM,1852.7202843085204
2026-01-01 10:08:48,ENGINE_TEMP,95.86632771203756
2026-01-01 10:08:48,RPM,1893.3192901972295
2026-01-01 10:08:49,ENGINE_TEMP,96.45318147414626
2026-01-01 10:08:49,RPM,1755.4673274813217
2026-01-01 10:08:50,ENGINE_TEMP,94.53385399102626
2026-01-01 10:08:50,RPM,1835.0947511641089
2026-01-01 10:08:51,ENGINE_TEMP,95.01267382101541
2026-01-01 10:08:51,RPM,1778.5685955832655
2026-01-01 10:08:52,ENGINE_TEMP,94.11651727503944
2026-01-01 10:08:52,RPM,1846.7330658498656
2026-01-01 10:08:53,ENGINE_TEMP,96.67669960817895
2026-01-01 10:08:53,RPM,1770.560531498804
2026-01-01 10:08:54,ENGINE_TEMP,94.27546182927519
2026-01-01 10:08:54,RPM,1818.9957279184505
2026-01-01 10:08:55,ENGINE_TEMP,95.38512216326207
2026-01-01 10:08:55,RPM,1814.694492363609
2026-01-01 10:08:56,ENGINE_TEMP,96.23092870535703
2026-01-01 10:08:56,RPM,1849.2037923602084
2026-01-01 10:08:57,ENGINE_TEMP,95.31702117868572
2026-01-01 10:08:57,RPM,1822.570687129648
2026-01-01 10:08:58,ENGINE_TEMP,94.24200010239448
2026-01-01 10:08:58,RPM,1748.0420783405866
2026-01-01 10:08:59,ENGINE_TEMP,94.0837033906248
2026-01-01 10:08:59,RPM,1842.1717649651596
2026-01-01 10:09:00,ENGINE_TEMP,94.78951465526815
2026-01-01 10:09:00,RPM,1796.2102424343125
2026-01-01 10:09:01,ENGINE_TEMP,95.21847209201714
2026-01-01 10:09:01,RPM,1761.9045005684154
2026-01-01 10:09:02,ENGINE_TEMP,96.88160146020252
2026-01-01 10:09:02,RPM,1850.313227121437
2026-01-01 10:09:03,ENGINE_TEMP,94.46212274670629
2026-01-01 10:09:03,RPM,1812.2370205684633
2026-01-01 10:09:04,ENGINE_TEMP,94.25001556289799
2026-01-01 10:09:04,RPM,1727.0670322866845
2026-01-01 10:09:05,ENGINE_TEMP,94.56065286307746
2026-01-01 10:09:05,RPM,1753.0566541152002
2026-01-01 10:09:06,ENGINE_TEMP,94.49033118296866
2026-01-01 10:09:06,RPM,1788.5649627520768
2026-01-01 10:09:07,ENGINE_TEMP,93.48749695041947
2026-01-01 10:09:07,RPM,1787.7321311837618
2026-01-01 10:09:08,ENGINE_TEMP,96.41285965692448
2026-01-01 10:09:08,RPM,1777.7444721815752
2026-01-01 10:09:09,ENGINE_TEMP,93.2103436825308
2026-01-01 10:09:09,RPM,1806.6370026691504
2026-01-01 10:09:10,ENGINE_TEMP,95.03122444433724
2026-01-01 10:09:10,RPM,1867.5804100919609
2026-01-01 10:09:11,ENGINE_TEMP,96.59583201653149
2026-01-01 10:09:11,RPM,1798.4407128340174
2026-01-01 10:09:12,ENGINE_TEMP,95.71584838442789
2026-01-01 10:09:12,RPM,1777.1113913031966
2026-01-01 10:09:13,ENGINE_TEMP,94.59282651773441
2026-01-01 10:09:13,RPM,1783.430076143634
2026-01-01 10:09:14,ENGINE_TEMP,96.65466353319914
2026-01-01 10:09:14,RPM,1768.2210152172681
2026-01-01 10:09:15,ENGINE_TEMP,95.85315297413808
2026-01-01 10:09:15,RPM,1820.6527977456426
2026-01-01 10:09:16,ENGINE_TEMP,94.75229435848246
2026-01-01 10:09:16,RPM,1780.351784921469
2026-01-01 10:09:17,ENGINE_TEMP,94.53855728788027
2026-01-01 10:09:17,RPM,1734.6264363858154
2026-01-01 10:09:18,ENGINE_TEMP,92.08833234838795
2026-01-01 10:09:18,RPM,1823.6114221977505
2026-01-01 10:09:19,ENGINE_TEMP,95.52476817423435
2026-01-01 10:09:19,RPM,1818.8093460214432
2026-01-01 10:09:20,ENGINE_TEMP,93.84924383711682
2026-01-01 10:09:20,RPM,1696.1288987512853
2026-01-01 10:09:21,ENGINE_TEMP,96.48436728416023
2026-01-01 10:09:21,RPM,1799.0556965057865
2026-01-01 10:09:22,ENGINE_TEMP,95.47073238027635
2026-01-01 10:09:22,RPM,1730.7500199663143
2026-01-01 10:09:23,ENGINE_TEMP,93.87395741319085
2026-01-01 10:09:23,RPM,1773.5674469011658
2026-01-01 10:09:24,ENGINE_TEMP,95.13552346678732
2026-01-01 10:09:24,RPM,1770.3902569627348
2026-01-01 10:09:25,ENGINE_TEMP,94.81738810217045
2026-01-01 10:09:25,RPM,1839.0452021282533
2026-01-01 10:09:26,ENGINE_TEMP,95.48850609728083
2026-01-01 10:09:26,RPM,1637.6724060950337
2026-01-01 10:09:27,ENGINE_TEMP,93.48726254278667
2026-01-01 10:09:27,RPM,1830.9072960205901
2026-01-01 10:09:28,ENGINE_TEMP,95.30296541039357
2026-01-01 10:09:28,RPM,1812.0191181400667
2026-01-01 10:09:29,ENGINE_TEMP,94.03254649928361
2026-01-01 10:09:29,RPM,1841.7881599713214
2026-01-01 10:09:30,ENGINE_TEMP,96.68776010760854
2026-01-01 10:09:30,RPM,1712.413023864613
2026-01-01 10:09:31,ENGINE_TEMP,94.5092357328811
2026-01-01 10:09:31,RPM,1759.945627031848
2026-01-01 10:09:32,ENGINE_TEMP,96.22904397758481
2026-01-01 10:09:32,RPM,1792.4580882853177
2026-01-01 10:09:33,ENGINE_TEMP,95.42444764330322
2026-01-01 10:09:33,RPM,1825.9606545125353
2026-01-01 10:09:34,ENGINE_TEMP,96.47694961416262
2026-01-01 10:09:34,RPM,1820.531876054263
2026-01-01 10:09:35,ENGINE_TEMP,94.64330667015221
2026-01-01 10:09:35,RPM,1789.56102211576
2026-01-01 10:09:36,ENGINE_TEMP,94.03481269516425
2026-01-01 10:09:36,RPM,1812.428983494643
2026-01-01 10:09:37,ENGINE_TEMP,95.87033829794338
2026-01-01 10:09:37,RPM,1733.598911709897
2026-01-01 10:09:38,ENGINE_TEMP,95.86911062884602
2026-01-01 10:09:38,RPM,1768.0876928409634
2026-01-01 10:09:39,ENGINE_TEMP,95.70530367545122
2026-01-01 10:09:39,RPM,1759.313404409747
2026-01-01 10:09:40,ENGINE_TEMP,94.63016523806292
2026-01-01 10:09:40,RPM,1853.397282837377
2026-01-01 10:09:41,ENGINE_TEMP,95.23807483069778
2026-01-01 10:09:41,RPM,1779.9974866451525
2026-01-01 10:09:42,ENGINE_TEMP,95.15435903779253
2026-01-01 10:09:42,RPM,1733.1272494491734
2026-01-01 10:09:43,ENGINE_TEMP,93.9697574274177
2026-01-01 10:09:43,RPM,1805.1990751905878
2026-01-01 10:09:44,ENGINE_TEMP,95.1624653866206
2026-01-01 10:09:44,RPM,1710.720722543758
2026-01-01 10:09:45,ENGINE_TEMP,94.84880794422224
2026-01-01 10:09:45,RPM,1859.1706949099387
2026-01-01 10:09:46,ENGINE_TEMP,94.2963277977563
2026-01-01 10:09:46,RPM,1809.7572072111504
2026-01-01 10:09:47,ENGINE_TEMP,95.98350367133652
2026-01-01 10:09:47,RPM,1826.285344494861
2026-01-01 10:09:48,ENGINE_TEMP,96.01659546121432
2026-01-01 10:09:48,RPM,1811.6515170942014
2026-01-01 10:09:49,ENGINE_TEMP,93.51717735987994
2026-01-01 10:09:49,RPM,1831.2562248139989
2026-01-01 10:09:50,ENGINE_TEMP,94.86496243122636
2026-01-01 10:09:50,RPM,1769.621007208455
2026-01-01 10:09:51,ENGINE_TEMP,95.0906463726488
2026-01-01 10:09:51,RPM,1876.6509055048805
2026-01-01 10:09:52,ENGINE_TEMP,95.56253199916372
2026-01-01 10:09:52,RPM,1778.869530887289
2026-01-01 10:09:53,ENGINE_TEMP,94.40133575280562
2026-01-01 10:09:53,RPM,1763.769903079787
2026-01-01 10:09:54,ENGINE_TEMP,95.96986981145403
2026-01-01 10:09:54,RPM,1729.574301364125
2026-01-01 10:09:55,ENGINE_TEMP,95.78357474798199
2026-01-01 10:09:55,RPM,1704.104459815461
2026-01-01 10:09:56,ENGINE_TEMP,95.0874938910752
2026-01-01 10:09:56,RPM,1770.5919648390882
2026-01-01 10:09:57,ENGINE_TEMP,94.7729863320059
2026-01-01 10:09:57,RPM,1679.2084605906466
2026-01-01 10:09:58,ENGINE_TEMP,94.60856109071277
2026-01-01 10:09:58,RPM,1721.085375741988
2026-01-01 10:09:59,ENGINE_TEMP,96.56222868383195
2026-01-01 10:09:59,RPM,1745.760805377771
